Filename,Mean,Standard Deviation,Median,Maximum Value,Minimum Value,Range,Interquartile Range,Q1,Q3,Kurtosis,Skewness
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_41.csv,0.7054120293235587,0.006782953529287459,0.7063,0.7363,0.6825,0.05379999999999996,0.007900000000000018,0.7016,0.7095,0.8959356734914401,-0.2527151036085739
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_42.csv,0.7054328223925357,0.006311801565172321,0.7062,0.7363,0.6804,0.05589999999999995,0.007099999999999995,0.7023,0.7094,0.9580309989192233,-0.6512086532808289
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_43.csv,0.7054093968677109,0.009515640370959987,0.7063,0.7596,0.6401,0.11950000000000005,0.008099999999999996,0.7016,0.7097,8.816685588513637,-0.07013704693632791
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_44.csv,0.7054664445184938,0.011262538360467596,0.7065,0.749,0.6617,0.08730000000000004,0.011300000000000088,0.6999,0.7112,1.962943269731988,-0.19388665972927366
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_45.csv,0.705586737754082,0.012268437718560753,0.7066,0.7578,0.6596,0.09820000000000007,0.012699999999999934,0.6992,0.7119,2.3765152530778915,-0.03851758051978946
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_46.csv,0.7054444518493836,0.013240913489676511,0.7062,0.754,0.6518,0.10219999999999996,0.014899999999999913,0.6981,0.713,1.4434193391250414,-0.11458318491806337
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_47.csv,0.705164111962679,0.011538825255897018,0.7063,0.7465,0.6681,0.07840000000000003,0.014500000000000068,0.6978,0.7123,0.6227352959565415,-0.10211568731229809
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_48.csv,0.7055722092635788,0.019491015214303083,0.7066,0.767,0.6306,0.13639999999999997,0.02080000000000004,0.695,0.7158,1.3842308573117688,-0.1933188021787975
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_49.csv,0.7053906031322892,0.016651172481323258,0.7066,0.7656,0.6504,0.11519999999999997,0.017000000000000015,0.697,0.714,1.5749820191424009,-0.06143416049339622
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_5.csv,0.7055111962679106,0.010068914271250869,0.7063,0.7942,0.6348,0.1594,0.011199999999999988,0.6996,0.7108,14.351804723566055,-0.4176478589595568
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_50.csv,0.7059573142285905,0.01942346760967844,0.7068,0.7778,0.6242,0.15360000000000007,0.019000000000000017,0.6968,0.7158,2.5002291410466597,-0.2147858979369848
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_51.csv,0.704932289236921,0.02374140575150611,0.7069,0.7992,0.4691,0.3301,0.008900000000000019,0.702,0.7109,37.46209865069785,-4.787508365973233
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_52.csv,0.7054307564145285,0.005996815576702329,0.7065,0.7363,0.6878,0.04849999999999999,0.007099999999999995,0.7023,0.7094,0.4502941604311639,-0.6254613031661099
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_53.csv,0.705414995001666,0.0066249871754574,0.7063,0.7409,0.6833,0.057599999999999985,0.007400000000000073,0.702,0.7094,1.5820120554626538,-0.20836132167178495
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_54.csv,0.7054544151949349,0.0062805038014124084,0.7062,0.7363,0.6815,0.05479999999999996,0.007000000000000006,0.7024,0.7094,1.2744570808327813,-0.5388014051918988
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_55.csv,0.705488937020993,0.00627559964489708,0.7062,0.7363,0.6864,0.049899999999999944,0.006699999999999928,0.7024,0.7091,1.051197452852005,-0.4293069726548562
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_56.csv,0.7053383538820394,0.008685401458159112,0.7066,0.7462,0.6723,0.07389999999999997,0.010199999999999987,0.7002,0.7104,1.3923442232431764,-0.17997712743859712
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_57.csv,0.7054529490169943,0.015056754369177083,0.707,0.7699,0.6377,0.13219999999999998,0.015199999999999991,0.6981,0.7133,3.142082950720509,-0.40320068152756194
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_58.csv,0.7054215261579474,0.023501639867678715,0.7066,0.7951,0.619,0.17610000000000003,0.01969999999999994,0.6961,0.7158,2.8373689599279945,-0.30418648828454137
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_59.csv,0.7054951016327892,0.024190210127198165,0.707,0.7808,0.6193,0.1615000000000001,0.02400000000000002,0.6939,0.7179,1.9049193905407389,-0.30828247964141775
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_6.csv,0.7054403532155947,0.007291995228230096,0.7064,0.7363,0.6835,0.05279999999999996,0.01100000000000001,0.6996,0.7106,-0.4318545239026892,-0.16045844832559572
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_60.csv,0.7054182272575807,0.0187441120796995,0.7063,0.7939,0.6246,0.1693,0.01529999999999998,0.6978,0.7131,4.792202629411165,-0.005489616063854729
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_61.csv,0.7053687770743087,0.007315920639533635,0.7063,0.7363,0.6815,0.05479999999999996,0.008799999999999919,0.7013,0.7101,0.5337209764451609,-0.4068614662216892
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_62.csv,0.7054559813395536,0.008325838398923258,0.7063,0.7412,0.6755,0.06569999999999998,0.009300000000000086,0.7009,0.7102,1.1959278667711235,-0.16114252945238408
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_63.csv,0.7054332555814729,0.008016796556667111,0.7059,0.7363,0.674,0.06229999999999991,0.008599999999999941,0.7012,0.7098,1.1922319373984784,-0.15663946726426708
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_64.csv,0.7055694101966012,0.008399077565543492,0.7065,0.7402,0.6691,0.07109999999999994,0.008899999999999908,0.7012,0.7101,2.053612557550104,-0.1657540997859858
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_65.csv,0.7052704098633787,0.009187497163643426,0.7062,0.7451,0.6631,0.08199999999999996,0.010599999999999943,0.7002,0.7108,1.5653607825611928,-0.1470688866500341
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_66.csv,0.7054889703432189,0.012670488610920004,0.7066,0.7554,0.6613,0.09409999999999996,0.013800000000000034,0.6984,0.7122,1.8381688168865926,-0.01571866550860391
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_67.csv,0.7054268910363213,0.008136531199746997,0.7062,0.7399,0.6776,0.06230000000000002,0.009800000000000031,0.7006,0.7104,1.1030516337573513,0.004447997335003228
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_68.csv,0.7053963345551483,0.008585729238686458,0.7062,0.7384,0.6666,0.07179999999999997,0.009300000000000086,0.7009,0.7102,1.6377521052108444,-0.2684601906069567
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_69.csv,0.705427024325225,0.009634560677187523,0.7062,0.7433,0.6698,0.07350000000000001,0.010599999999999943,0.7002,0.7108,1.6243170106317866,-0.046156991227173254
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_7.csv,0.7049493502165944,0.009422205708377106,0.7061,0.7412,0.6706,0.0706,0.012800000000000034,0.6985,0.7113,0.2975363966649831,-0.1808343264112758
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_70.csv,0.7054697434188604,0.023868488380445828,0.7068,0.7952,0.6103,0.18490000000000006,0.02059999999999995,0.6954,0.716,3.1304305722229886,-0.36662173686853855
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_71.csv,0.7053800733088971,0.022922111365694275,0.7059,0.7837,0.6218,0.16189999999999993,0.020499999999999963,0.6953,0.7158,2.5693226533479754,-0.32664819634166803
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_72.csv,0.7056051316227925,0.020112458667643537,0.7063,0.7763,0.6165,0.15979999999999994,0.018100000000000005,0.6973,0.7154,2.831751382638095,-0.36372592494954786
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_73.csv,0.705235454848384,0.021707282246626606,0.7059,0.7886,0.6299,0.15869999999999995,0.022199999999999998,0.6946,0.7168,1.8842422446139988,-0.12687535785314763
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_74.csv,0.70543712095968,0.019915053977038674,0.7059,0.7882,0.638,0.1502,0.021499999999999964,0.6946,0.7161,1.7036455144927602,-0.014733186608759411
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_75.csv,0.7055239586804398,0.023025991309611235,0.7059,0.7854,0.6158,0.16959999999999997,0.023399999999999976,0.6942,0.7176,1.6342164812816016,-0.17244139798970037
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_76.csv,0.7054353882039319,0.020908778075031408,0.7052,0.783,0.625,0.15800000000000003,0.019499999999999962,0.6967,0.7162,2.0991061906215567,-0.17132659676458897
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_77.csv,0.7054171942685773,0.020480186138279618,0.7053,0.794,0.6288,0.1652,0.019399999999999973,0.6961,0.7155,2.1661338476013636,0.002124161187804074
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_78.csv,0.705355348217261,0.020374487450903832,0.7059,0.7741,0.6342,0.13990000000000002,0.019499999999999962,0.6963,0.7158,1.8730853555974463,-0.27670214667483517
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_79.csv,0.705606631122959,0.017140632213550867,0.7062,0.7748,0.6367,0.1381,0.017299999999999982,0.6971,0.7144,2.2042660720818468,-0.18363225422790433
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_8.csv,0.7078453182272576,0.10749751103587017,0.7089,0.9674,0.1434,0.8240000000000001,0.03620000000000001,0.6922,0.7284,14.635265516039947,-3.1744242937680154
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_80.csv,0.7053163278907032,0.021801343688966784,0.7063,0.7904,0.6207,0.16969999999999996,0.019499999999999962,0.6956,0.7151,2.6558740026363488,-0.16143724419068303
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_81.csv,0.705927857380873,0.02626941003729724,0.7069,0.7939,0.6121,0.18180000000000007,0.02310000000000001,0.6956,0.7187,2.518302357659591,-0.22027712138638333
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_82.csv,0.7049333888703766,0.025230090595921295,0.7062,0.789,0.6183,0.17070000000000007,0.02529999999999999,0.6932,0.7185,2.0095578966459477,-0.32104170690578265
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_83.csv,0.7054064311896034,0.0236178464011013,0.7066,0.7911,0.614,0.17710000000000004,0.019600000000000062,0.6959,0.7155,3.271315784755486,-0.3817303773692504
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_84.csv,0.7054913695434855,0.024409682822404556,0.7068,0.795,0.6142,0.18080000000000007,0.021199999999999997,0.6957,0.7169,2.7037082883562586,-0.36761732371381606
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_85.csv,0.7054589803398867,0.022900864470436044,0.7062,0.7924,0.6185,0.17389999999999994,0.018999999999999906,0.6971,0.7161,2.740105492544724,-0.3912981463076193
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_86.csv,0.7053912362545819,0.025497444182463306,0.7073,0.7946,0.6122,0.1824,0.01980000000000004,0.696,0.7158,2.894807996748612,-0.28260514649596186
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_87.csv,0.7054771409530155,0.02322756029568737,0.7067,0.7809,0.6153,0.16560000000000008,0.020100000000000007,0.6963,0.7164,2.5174317900322842,-0.3771906681375354
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_88.csv,0.7075106964345218,0.06044201719180803,0.7152,0.8108,0.0,0.8108,0.026999999999999913,0.7012,0.7282,76.85303937655407,-7.554597047943046
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_89.csv,0.7031770409863379,0.06073738911116709,0.7085,0.8325,0.217,0.6155,0.024900000000000033,0.6954,0.7203,13.617995010545332,-2.6545701995887963
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_9.csv,0.703910063312229,0.11491590785742412,0.7153,0.9684,0.1452,0.8232,0.048699999999999966,0.7026,0.7513,10.055609918428926,-2.662711559119691
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_90.csv,0.7055931356214595,0.008519167380947547,0.7066,0.7363,0.67,0.06629999999999991,0.011299999999999977,0.7004,0.7117,0.5139693048652725,-0.5561819900365459
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_91.csv,0.705452682439187,0.007282895507199606,0.7063,0.7363,0.6797,0.056599999999999984,0.00880000000000003,0.7017,0.7105,0.6140266590417305,-0.6069983375395475
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_92.csv,0.7054181939353549,0.00676823725478379,0.7063,0.7363,0.6826,0.05369999999999997,0.008000000000000007,0.702,0.71,0.653343950354516,-0.6734883463708564
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_93.csv,0.7054506831056314,0.007053447882646556,0.7066,0.7363,0.6829,0.0534,0.008499999999999952,0.7016,0.7101,0.44912198081415156,-0.6261963549453204
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_94.csv,0.705398733755415,0.009049357531307044,0.7066,0.7437,0.6639,0.07979999999999998,0.009700000000000042,0.7009,0.7106,2.465618128674339,-0.5216070642332433
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_95.csv,0.705498600466511,0.02658555895043999,0.7084,0.7978,0.5525,0.24529999999999996,0.01970000000000005,0.6969,0.7166,5.250139922944646,-1.1143194863739523
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_96.csv,0.7053632789070311,0.008646228721925624,0.7065,0.7363,0.6757,0.06059999999999999,0.010600000000000054,0.7009,0.7115,0.3357973366258773,-0.6409568599599691
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_97.csv,0.7054246584471844,0.0069999527444811705,0.7062,0.7363,0.6829,0.0534,0.008099999999999996,0.702,0.7101,0.6507802207693429,-0.6226711106002366
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_98.csv,0.7054572142619129,0.0075118183841914425,0.7066,0.7363,0.6726,0.06369999999999998,0.008500000000000063,0.702,0.7105,1.1751340699997694,-0.746271168228105
normalized_corrected_filtered_integer_N_083_214820_B5B130731214820S_N_segment_99.csv,0.7054655114961679,0.006697530899265624,0.7069,0.7363,0.6832,0.053099999999999925,0.007499999999999951,0.7023,0.7098,0.985702100095744,-0.8795481206725086
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_1.csv,0.5380921692769077,0.023991136877174784,0.5371,0.6296,0.4688,0.16080000000000005,0.02629999999999999,0.5229,0.5492,0.9647862349104179,0.5448174650582779
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_10.csv,0.5364344218593802,0.027948343983272225,0.5347,0.632,0.4598,0.17220000000000002,0.03280000000000005,0.5175,0.5503,0.24165341100474302,0.43434209730443396
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_100.csv,0.5359055648117295,0.006098288750888621,0.537,0.5521,0.5124,0.03970000000000007,0.005699999999999927,0.5339,0.5396,1.7272682870512375,-1.1272905187594804
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_101.csv,0.5360114628457181,0.00640165097658688,0.537,0.5523,0.5042,0.04810000000000003,0.006000000000000005,0.5337,0.5397,2.2590298085971963,-1.0999954642990113
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_11.csv,0.5356184605131623,0.027219474384391106,0.5332,0.6503,0.4736,0.17669999999999997,0.031200000000000006,0.5178,0.549,0.6585531368137549,0.649014549568756
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_12.csv,0.5341635788070642,0.027789861155726157,0.5327,0.6228,0.4574,0.16540000000000005,0.03320000000000001,0.5165,0.5497,0.16417370386315167,0.2566142283087715
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_13.csv,0.5372298567144286,0.13128377072184563,0.5625,0.7669,0.0165,0.7504000000000001,0.08299999999999996,0.5201,0.6031,4.555749981578259,-1.9795616721871692
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_14.csv,0.536343785404865,0.023800979998015493,0.5363,0.6301,0.462,0.16809999999999997,0.02639999999999998,0.5221,0.5485,1.0679103248136714,0.2885817206787592
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_15.csv,0.5356732755748084,0.03312689067158331,0.5353,0.6517,0.3305,0.32119999999999993,0.029100000000000015,0.5195,0.5486,5.349730679644962,-0.4462636126986508
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_16.csv,0.5377211596134621,0.02510806674068811,0.5357,0.6157,0.4639,0.15180000000000005,0.03060000000000007,0.5216,0.5522,0.3104748140619513,0.3972928693921983
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_17.csv,0.5344254581806065,0.08111313813638125,0.5447,0.6918,0.0249,0.6668999999999999,0.04830000000000001,0.5202,0.5685,18.01496313862523,-3.6087356887793716
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_18.csv,0.5360549816727758,0.027190871066248148,0.5354,0.6266,0.4467,0.17990000000000006,0.02949999999999997,0.5192,0.5487,0.6850515615445669,0.35063851894928344
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_19.csv,0.5355068977007664,0.040691684438050296,0.5361,0.6538,0.0685,0.5853,0.031399999999999983,0.5212,0.5526,38.167538279312026,-3.920895637484997
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_2.csv,0.5354688770409863,0.03710081532399536,0.5365,0.6473,0.3436,0.30369999999999997,0.02939999999999998,0.5197,0.5491,3.9067178912495137,-0.6497296398515829
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_20.csv,0.5363462179273576,0.024566839164298117,0.5351,0.6487,0.4572,0.19150000000000006,0.02760000000000007,0.5215,0.5491,1.0690066967506304,0.3688519481544655
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_21.csv,0.5360602465844719,0.02353397676705977,0.5361,0.6179,0.468,0.14989999999999998,0.026600000000000068,0.5216,0.5482,0.5811862857604311,0.24865424391129823
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_22.csv,0.5362427857380873,0.026635503163454782,0.5354,0.6393,0.3592,0.28009999999999996,0.02839999999999998,0.5214,0.5498,4.0216550289497,-0.21606667959356393
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_23.csv,0.5345339553482172,0.03975947807315893,0.5347,0.6626,0.3039,0.35869999999999996,0.03599999999999992,0.5167,0.5527,4.33204792663963,-0.6737102303749868
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_24.csv,0.5376732422525825,0.11698644779254402,0.5481,0.7785,0.0973,0.6812,0.0736,0.5192,0.5928,4.461890957973335,-1.7654308117222761
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_25.csv,0.5352570476507831,0.030118076706203013,0.5376,0.6489,0.0898,0.5591,0.01539999999999997,0.5293,0.5447,116.73577845987805,-8.815065354210537
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_26.csv,0.5359724758413862,0.008832468633862571,0.5365,0.5761,0.4648,0.11129999999999995,0.006799999999999917,0.533,0.5398,11.38682616130628,-1.386548373630529
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_27.csv,0.5359149616794402,0.006171370410224759,0.536,0.5618,0.5084,0.0534,0.006199999999999983,0.5331,0.5393,2.089933264658492,-0.265749787551346
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_28.csv,0.5359328557147618,0.00574671269586722,0.5362,0.5613,0.5121,0.04920000000000002,0.006099999999999994,0.5331,0.5392,1.2288644796717954,-0.24231310932709735
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_29.csv,0.5357760746417861,0.017510513433927632,0.5365,0.6476,0.362,0.28559999999999997,0.007900000000000018,0.5324,0.5403,22.207422074255014,-0.9816387306326229
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_3.csv,0.537469043652116,0.08990397038721423,0.5472,0.7164,0.0624,0.654,0.05400000000000005,0.5215,0.5755,8.986485483094762,-2.3422618259928494
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_30.csv,0.5401912362545819,0.025304472987421913,0.5363,0.6709,0.4958,0.17510000000000003,0.01970000000000005,0.5254,0.5451,4.924184552710466,1.9704094305020836
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_31.csv,0.5314963678773742,0.129556113313125,0.5367,0.815,0.1461,0.6688999999999999,0.07579999999999998,0.5138,0.5896,2.4399774485488512,-1.3209083973142435
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_32.csv,0.5363130289903366,0.014601571839662535,0.5369,0.5989,0.4638,0.1351,0.01859999999999995,0.5269,0.5455,1.2729321035232157,-0.07765221562574195
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_33.csv,0.5359222259246917,0.014058473927739847,0.5364,0.5956,0.4903,0.1053,0.016699999999999937,0.5271,0.5438,1.0937667064118797,0.26992946240805876
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_34.csv,0.53581062979007,0.03699335017229311,0.5375,0.6645,0.3098,0.35469999999999996,0.0252,0.5248,0.55,6.712670453966686,-1.2486661333940094
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_35.csv,0.535811929356881,0.056633013025175295,0.5392,0.6823,0.0321,0.6502,0.03249999999999997,0.5263,0.5588,27.38293264935613,-3.9353824243864444
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_36.csv,0.5363195268243919,0.014742538177307309,0.5371,0.6289,0.4171,0.2118,0.01440000000000008,0.5287,0.5431,8.796370566888614,-0.3692865481140713
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_37.csv,0.5359499500166611,0.014168910596707877,0.5366,0.5925,0.4888,0.10370000000000001,0.01440000000000008,0.5285,0.5429,1.2097206956284001,0.16200803624189358
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_38.csv,0.5358252582472508,0.014469400879382883,0.5365,0.5844,0.4962,0.08820000000000006,0.016199999999999992,0.5271,0.5433,0.5596823285524075,0.2159932762370076
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_39.csv,0.5361062979006997,0.014427544616342691,0.5374,0.594,0.4942,0.0998,0.016699999999999937,0.5268,0.5435,0.716197979864555,0.20153781087821254
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_4.csv,0.5348540819726758,0.033527766266662394,0.5395,0.6504,0.2646,0.3858,0.025900000000000034,0.524,0.5499,18.2397011289551,-2.881130501886184
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_40.csv,0.5358316894368543,0.013788015041266274,0.5365,0.5961,0.4927,0.10339999999999994,0.015599999999999947,0.5278,0.5434,1.1713317084811745,0.1454322327328316
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_41.csv,0.5358467177607464,0.0132772202182277,0.5365,0.5815,0.4932,0.08829999999999999,0.015599999999999947,0.5272,0.5428,0.6611507810491304,0.18974656086211864
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_42.csv,0.5364856047984006,0.014229970462926605,0.5368,0.6338,0.4918,0.14200000000000002,0.016199999999999992,0.5281,0.5443,3.5539328349496486,0.5601147209646209
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_43.csv,0.535683638787071,0.11730992647209419,0.5637,0.7174,0.0211,0.6963,0.054400000000000004,0.5369,0.5913,7.592483096546564,-2.6517280380798867
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_44.csv,0.5360999000333222,0.024940972915866843,0.5358,0.6344,0.4651,0.16929999999999995,0.029000000000000026,0.5201,0.5491,1.0234200538810612,0.5013326415670227
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_45.csv,0.5355534488503831,0.020672614951543974,0.5357,0.6146,0.4506,0.16400000000000003,0.02090000000000003,0.5246,0.5455,1.5789442492505081,0.1723493572576748
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_46.csv,0.5361741419526824,0.023805484896101348,0.5361,0.6517,0.4504,0.20129999999999992,0.022499999999999964,0.5243,0.5468,1.8817285139062738,0.4297769928649104
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_47.csv,0.5356171276241253,0.022888546332464482,0.5359,0.6236,0.4561,0.16750000000000004,0.024399999999999977,0.5217,0.5461,1.0322303690801506,0.42088130563565723
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_48.csv,0.5359516494501833,0.023485206225304343,0.5361,0.6325,0.4681,0.16439999999999994,0.022800000000000042,0.5231,0.5459,1.6658759484925136,0.521589756343758
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_49.csv,0.5364182605798068,0.025862877896837822,0.5363,0.6229,0.4655,0.15739999999999998,0.026800000000000046,0.5224,0.5492,0.7794715047835257,0.2572700279876349
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_5.csv,0.536023925358214,0.016891587671178022,0.5392,0.582,0.4833,0.09869999999999995,0.0232,0.5246,0.5478,-0.010415784909319381,-0.4050279089429704
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_50.csv,0.5383525491502832,0.15473652413376637,0.5557,0.847,0.0928,0.7542,0.12969999999999993,0.5037,0.6334,0.7014139958654191,-0.9202602113248287
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_51.csv,0.5334478507164279,0.045922702913472335,0.5396,0.6729,0.021,0.6519,0.029299999999999993,0.5217,0.551,37.22949850985944,-4.165048794787514
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_52.csv,0.5357292902365878,0.006982294164246302,0.5362,0.5692,0.4991,0.07010000000000005,0.007099999999999995,0.5322,0.5393,3.4103785808439193,0.19755714984071215
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_53.csv,0.5359497834055315,0.005757345521424886,0.5365,0.5665,0.516,0.05049999999999999,0.006799999999999917,0.5328,0.5396,1.2698008699156054,-0.2198290263659635
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_54.csv,0.5359676107964012,0.005879783209422214,0.5367,0.5654,0.516,0.0494,0.006799999999999917,0.5328,0.5396,1.2670558315918496,-0.15715757977070388
normalized_corrected_filtered_integer_N_084_233130_B27B140731233130S_N_segment_55.csv,0.5359193935354882,0.006276424441145733,0.5367,0.5625,0.4836,0.07890000000000003,0.006599999999999939,0.5328,0.5394,5.317377401649251,-0.7380637485910749
